"Date","AvgTempC","MinTempC","MaxTempC","AvgHumidity","MinHumidity","MaxHumidity","Station"
"2012-07-08",21.9615384615385,19,25,85.6538461538462,69,100,"SBPS"
"2012-07-09",20.6666666666667,19,23,88.1904761904762,30,100,"SBPS"
"2012-07-10",20.2916666666667,18,24,83.375,65,94,"SBPS"
"2012-07-11",20.7083333333333,17,24,82.8333333333333,69,94,"SBPS"
"2012-07-12",22.6666666666667,19,27,83.2916666666667,61,94,"SBPS"
"2012-07-13",23.5,20,27,83.8333333333333,65,100,"SBPS"
"2013-06-12",-170.406130268199,-5572.77777777778,26,88.8518518518518,74,100,"SBPS"
"2013-06-13",22.7916666666667,20,26,85.2916666666667,69,94,"SBPS"
"2013-06-14",22.36,20,26,86.6,69,94,"SBPS"
"2013-06-15",22.8076923076923,20,26,85,74,94,"SBPS"
"2013-06-16",22.2916666666667,20,25,83.9565217391304,73,94,"SBPS"
"2013-06-17",22.5833333333333,20,26,83.3181818181818,69,94,"SBPS"
"2013-06-18",22.5,19,27,90.5714285714286,74,100,"SBPS"
"2013-06-19",22.8,21,26,87.88,25,100,"SBPS"
"2013-06-20",23.3333333333333,21,26,85.5,74,100,"SBPS"
"2013-06-21",22.4615384615385,19,26,85.6538461538462,69,100,"SBPS"
"2013-06-22",23.25,19,28,83.75,66,94,"SBPS"
"2013-06-23",24.2380952380952,20,28,81.6190476190476,66,100,"SBPS"
"2013-06-24",22.9310344827586,21,25,85.6785714285714,69,94,"SBPS"
"2013-06-25",20.5,20,23,88.2,27,100,"SBPS"
"2013-06-26",21.9230769230769,20,25,90,78,100,"SBPS"
"2013-06-27",22.7916666666667,20,26,85.0416666666667,69,100,"SBPS"
"2013-06-28",22.2916666666667,19,26,84.875,65,100,"SBPS"
"2013-06-29",22.0833333333333,18,26,86.0833333333333,69,100,"SBPS"
"2013-06-30",22.375,19,27,82.9166666666667,61,100,"SBPS"
"2013-07-01",22.04,18,26,87.2,74,100,"SBPS"
"2013-07-02",22.5833333333333,18,26,84,69,100,"SBPS"
"2013-07-03",21.6538461538462,20,24,89.0833333333333,78,94,"SBPS"
"2013-07-04",20.8620689655172,19,23,90.4074074074074,28,100,"SBPS"
"2013-07-05",22.1304347826087,20,25,78.8695652173913,61,94,"SBPS"
"2013-07-06",21.4,19,26,90.16,74,100,"SBPS"
"2013-07-07",21.5,20,25,84.7916666666667,27,94,"SBPS"
"2013-07-08",22.375,20,26,83.7916666666667,28,100,"SBPS"
"2013-07-09",22.2916666666667,20,26,85.0416666666667,74,94,"SBPS"
"2013-07-10",19.5185185185185,19,22,94.8888888888889,88,100,"SBPS"
"2013-07-11",19.4166666666667,17,24,90.625,69,100,"SBPS"
"2013-07-12",20.48,18,24,91.2,78,100,"SBPS"
"2013-07-13",22.36,20,26,83.76,65,100,"SBPS"
"2013-06-12",28.4285714285714,22,32,72.6428571428571,52,94,"SBUY"
"2013-06-13",28.6923076923077,22,32,73.0769230769231,59,94,"SBUY"
"2013-06-14",27.0714285714286,24,30,85.0714285714286,74,94,"SBUY"
"2013-06-15",28.5,22,32,74.8571428571429,59,100,"SBUY"
"2013-06-16",28,23,32,78.5,55,94,"SBUY"
"2013-06-17",27.3571428571429,23,32,79.5714285714286,59,94,"SBUY"
"2013-06-18",27.7692307692308,23,31,81.3076923076923,66,94,"SBUY"
"2013-06-19",26.125,23,30,84.8125,66,94,"SBUY"
"2013-06-20",26.1333333333333,23,29,88.0666666666667,79,100,"SBUY"
"2013-06-21",29,23,33,74.3076923076923,55,94,"SBUY"
"2013-06-22",27.1428571428571,23,32,81.3571428571429,59,94,"SBUY"
"2013-06-23",27.6923076923077,22,32,77.8461538461538,59,94,"SBUY"
"2013-06-24",28.3846153846154,22,32,78.4615384615385,66,94,"SBUY"
"2013-06-25",28.5384615384615,24,33,75.5384615384615,59,94,"SBUY"
"2013-06-26",27.7692307692308,22,31,77.7692307692308,66,94,"SBUY"
"2013-06-27",29.8461538461538,23,33,70.0769230769231,52,94,"SBUY"
"2013-06-28",27.3846153846154,23,32,80.6923076923077,62,94,"SBUY"
"2013-06-29",23.6666666666667,22,26,91.2,83,94,"SBUY"
"2013-06-30",26.7692307692308,21,30,81.7692307692308,70,94,"SBUY"
"2013-07-01",27.1538461538462,21,31,79.0769230769231,58,94,"SBUY"
"2013-07-02",25.2941176470588,23,28,88.7058823529412,79,94,"SBUY"
"2013-07-03",26.7333333333333,22,30,80.8666666666667,66,100,"SBUY"
"2013-07-04",26.4375,23,31,82.6875,58,94,"SBUY"
"2013-07-05",26.4615384615385,23,31,81.6153846153846,62,94,"SBUY"
"2013-07-06",28.1428571428571,21,32,73.5714285714286,55,100,"SBUY"
"2013-07-07",28.5384615384615,23,32,71.3076923076923,52,94,"SBUY"
"2013-07-08",27.8461538461538,23,33,74.3076923076923,52,94,"SBUY"
"2013-07-09",28.3846153846154,21,31,70.8461538461538,55,94,"SBUY"
"2013-07-10",26.6428571428571,23,30,82.2142857142857,66,94,"SBUY"
"2013-07-11",25.9333333333333,22,30,84.2666666666667,66,100,"SBUY"
"2013-07-12",25.5,22,30,86.2142857142857,70,94,"SBUY"
"2013-07-13",28.2307692307692,22,32,72,52,94,"SBUY"
"2008-06-12",26.53125,22,32,76.21875,41,100,"SBPV"
"2008-06-13",26.6774193548387,23,32,82.4193548387097,55,100,"SBPV"
"2008-06-14",25.9032258064516,24,30,87.9354838709677,66,100,"SBPV"
"2008-06-15",25.9375,22,32,81.5,42,100,"SBPV"
"2008-06-16",25.09375,21,30,79.15625,52,100,"SBPV"
"2008-06-17",23.0322580645161,19,29,78.8387096774194,48,100,"SBPV"
"2008-06-18",25.2,20,31,78.0333333333333,44,100,"SBPV"
"2008-06-19",26.4516129032258,22,31,78.8709677419355,51,100,"SBPV"
"2008-06-20",25.2,22,31,86.6571428571429,58,100,"SBPV"
"2008-06-21",26.5757575757576,23,32,79.5454545454545,46,100,"SBPV"
"2008-06-22",25.8064516129032,22,30,81.3225806451613,59,100,"SBPV"
"2008-06-23",23.4516129032258,22,27,81.7096774193548,67,89,"SBPV"
"2008-06-24",21.741935483871,19,26,84.4516129032258,67,94,"SBPV"
"2008-06-25",22.5625,19,28,82.9375,55,94,"SBPV"
"2008-06-26",23.5757575757576,20,30,82,52,100,"SBPV"
"2008-06-27",25.34375,20,32,77.4375,43,100,"SBPV"
"2008-06-28",25.8194444444444,21,32,71.5625,33,100,"SBPV"
"2008-06-29",25.78125,20,33,70.5,33,100,"SBPV"
"2008-06-30",25.4193548387097,20,32,71.7096774193548,34,100,"SBPV"
"2008-07-01",25.5,20,33,69.90625,28,100,"SBPV"
"2008-07-02",25.9375,20,34,68.09375,25,96,"SBPV"
"2008-07-03",26.03125,20,34,68.9375,28,100,"SBPV"
"2008-07-04",26.15625,20,34,69.78125,28,100,"SBPV"
"2008-07-05",26,21,33,71.4193548387097,30,96,"SBPV"
"2008-07-06",26.3125,21,33,74.5,39,100,"SBPV"
"2008-07-07",26.2258064516129,23,33,77.6451612903226,40,95,"SBPV"
"2008-07-08",27.4193548387097,21,34,70.1612903225806,34,100,"SBPV"
"2008-07-09",27.375,22,35,66.34375,22,100,"SBPV"
"2008-07-10",26.8125,21,34,64.5,21,100,"SBPV"
"2008-07-11",25.3154121863799,19,33.3333333333333,66.0645161290323,18,100,"SBPV"
"2008-07-12",25.5625,19,33,66.21875,30,100,"SBPV"
"2008-07-13",26.46875,21,33,71.4375,34,100,"SBPV"
"2009-06-12",23.4910394265233,21.6666666666667,25,86.8387096774194,70,100,"SBPV"
"2009-06-13",23.6071428571429,20,29,83.4285714285714,53,100,"SBPV"
"2009-06-14",25.9655172413793,21,31,79.9310344827586,50,100,"SBPV"
"2009-06-15",25.030303030303,23,30,89.4848484848485,65,100,"SBPV"
"2009-06-16",25.625,23,31,87.0625,57,100,"SBPV"
"2009-06-17",25.7647058823529,22,32,82.5588235294118,47,100,"SBPV"
"2009-06-18",27.1290322580645,23,32,79.6451612903226,46,100,"SBPV"
"2009-06-19",25.3428571428571,24,30,91.2857142857143,69,100,"SBPV"
"2009-06-20",26.7272727272727,23,33,84.2121212121212,48,100,"SBPV"
"2009-06-21",26.6129032258065,23,32,83.8709677419355,55,100,"SBPV"
"2009-06-22",27.1935483870968,23,34,78.6774193548387,36,100,"SBPV"
"2009-06-23",26.1612903225806,23,32,86.5161290322581,55,100,"SBPV"
"2009-06-24",25.9714285714286,23,32,86.2285714285714,52,100,"SBPV"
"2009-06-25",24.125,22,28,89.96875,73,100,"SBPV"
"2009-06-26",23.0909090909091,21,26,90.6666666666667,70,100,"SBPV"
"2009-06-27",23.96875,21,29,88.875,68,100,"SBPV"
"2009-06-28",25.4516129032258,22,31,82.1612903225806,54,100,"SBPV"
"2009-06-29",26.2258064516129,22,32,81.2903225806452,52,100,"SBPV"
"2009-06-30",23.875,22,31,92.65625,54,100,"SBPV"
"2009-07-01",25.4594594594595,21,33,84.2702702702703,44,100,"SBPV"
"2009-07-02",25.8709677419355,23,32,84.741935483871,59,100,"SBPV"
"2009-07-03",24.9677419354839,22,30,87.0645161290323,64,100,"SBPV"
"2009-07-04",26.0967741935484,22,32,83.5483870967742,50,100,"SBPV"
"2009-07-05",26.3870967741935,22,33,77.8709677419355,32,100,"SBPV"
"2009-07-06",26.8709677419355,22,33,77.9354838709677,42,100,"SBPV"
"2009-07-07",27.1666666666667,22,33,76.3333333333333,38,100,"SBPV"
"2009-07-08",27.2,22,33,75.3,36,100,"SBPV"
"2009-07-09",26.5483870967742,22,33,77.0645161290323,32,100,"SBPV"
"2009-07-10",26.5428571428571,21,33,77.3428571428571,43,100,"SBPV"
"2009-07-11",26.78125,22,33,78.6875,47,100,"SBPV"
"2009-07-12",25.7333333333333,22,31,75.8,49,94,"SBPV"
"2009-07-13",26.1333333333333,22,32,78.1333333333333,43,100,"SBPV"
"2010-06-12",26.8333333333333,22,33,79.1666666666667,46,100,"SBPV"
"2010-06-13",27,21,33,74,39,100,"SBPV"
"2010-06-14",27.3103448275862,22,33,73.4827586206897,36,100,"SBPV"
"2010-06-15",27.2,23,33,76.4666666666667,41,100,"SBPV"
"2010-06-16",26.5172413793103,22,32,79.1034482758621,46,100,"SBPV"
"2010-06-17",26.3448275862069,21,33,72.7931034482759,32,100,"SBPV"
"2010-06-18",27.1724137931034,22,33,74.0689655172414,32,100,"SBPV"
"2010-06-19",28.6428571428571,23,34,73.2857142857143,41,100,"SBPV"
"2010-06-20",27.9354838709677,24,34,76,37,97,"SBPV"
"2010-06-21",27.8965517241379,23,34,78.8620689655172,43,100,"SBPV"
"2010-06-22",28.4666666666667,24,34,76.3,41,100,"SBPV"
"2010-06-23",28.0666666666667,24,34,75.5333333333333,38,100,"SBPV"
"2010-06-24",27.6666666666667,22,33,74.5,42,100,"SBPV"
"2010-06-25",27.8965517241379,23,34,70.7586206896552,26,100,"SBPV"
"2010-06-26",27.9,22,34,69.7333333333333,33,100,"SBPV"
"2010-06-27",27.1666666666667,23,33,68.2,29,95,"SBPV"
"2010-06-28",27.6111111111111,21,34,59.7142857142857,25,88,"SBPV"
"2010-06-29",25.9666666666667,22,33,66.8333333333333,31,94,"SBPV"
"2010-06-30",26.2,21,33,69.9666666666667,27,100,"SBPV"
"2010-07-01",26.4285714285714,20,33,65.6428571428571,24,100,"SBPV"
"2010-07-02",26.3571428571429,20,33,72.7142857142857,29,100,"SBPV"
"2010-07-03",27.6785714285714,22,34,70.7857142857143,39,100,"SBPV"
"2010-07-04",27.9333333333333,22,34,68.7666666666667,34,100,"SBPV"
"2010-07-05",27.5483870967742,22,34,73.1612903225806,37,100,"SBPV"
"2010-07-06",27.6555555555556,23,35,73.2,33,100,"SBPV"
"2010-07-07",27.8571428571429,22,34,71.25,39,100,"SBPV"
"2010-07-08",28.2666666666667,23,34,67.5666666666667,33,94,"SBPV"
"2010-07-09",28.7,22,35,64.0333333333333,32,94,"SBPV"
"2010-07-10",28.0333333333333,22,35,66.4333333333333,28,94,"SBPV"
"2010-07-11",27.7333333333333,23,33,73.6,38,100,"SBPV"
"2010-07-12",27.8387096774194,24,34,74.6774193548387,43,94,"SBPV"
"2010-07-13",26.9375,23,34,79.84375,38,100,"SBPV"
"2011-06-12",28.7555555555556,24,35,72.9333333333333,33,94,"SBPV"
"2011-06-13",29.4137931034483,23,36,66.448275862069,31,94,"SBPV"
"2011-06-14",29.4333333333333,24,36,68.6333333333333,33,94,"SBPV"
"2011-06-15",29.3448275862069,24,35,66.3793103448276,30,94,"SBPV"
"2011-06-16",29.0666666666667,23,35,67.0333333333333,32,94,"SBPV"
"2011-06-17",28.9677419354839,24,35,71.9032258064516,35,94,"SBPV"
"2011-06-18",28.6333333333333,24,34,70.5666666666667,33,94,"SBPV"
"2011-06-19",28.5172413793103,23,34,69.9310344827586,35,94,"SBPV"
"2011-06-20",28.8387096774194,24,35,72.0322580645161,35,97,"SBPV"
"2011-06-21",29.4137931034483,24,35,69.0344827586207,34,94,"SBPV"
"2011-06-22",29.7142857142857,24,36,66.8928571428571,27,94,"SBPV"
"2011-06-23",29.2666666666667,24,37,65.2,24,94,"SBPV"
"2011-06-24",29.6666666666667,24,36,63.3333333333333,26,100,"SBPV"
"2011-06-25",29.3333333333333,22,36,62.0333333333333,22,94,"SBPV"
"2011-06-26",28.25,25,32,66.6071428571429,44,84,"SBPV"
"2011-06-27",24.75,21,29,61.9642857142857,35,83,"SBPV"
"2011-06-28",25.3,21,31,62.9,34,83,"SBPV"
"2011-06-29",26.2666666666667,21,32,70.2666666666667,37,94,"SBPV"
"2011-06-30",28,23,34,70,38,94,"SBPV"
"2011-07-01",28.6896551724138,24,35,68.6551724137931,29,89,"SBPV"
"2011-07-02",29.3225806451613,25,35,62.6451612903226,22,89,"SBPV"
"2011-07-03",28.4333333333333,23,36,66.7,26,100,"SBPV"
"2011-07-04",25,21,30,62.8275862068966,39,78,"SBPV"
"2011-07-05",23.6333333333333,18,31,66.4,35,83,"SBPV"
"2011-07-06",27.3103448275862,21,35,61.3793103448276,21,94,"SBPV"
"2011-07-07",26.7586206896552,22,33,70.1379310344828,34,94,"SBPV"
"2011-07-08",28.1666666666667,23,35,64.6333333333333,31,89,"SBPV"
"2011-07-09",28.6,24,36,65.2333333333333,32,89,"SBPV"
"2011-07-10",28.562962962963,24.4444444444444,34,70.1,44,89,"SBPV"
"2011-07-11",27.5333333333333,25,33,80.9666666666667,57,94,"SBPV"
"2011-07-12",28.8571428571429,24,35,71.0714285714286,33,94,"SBPV"
"2011-07-13",28.2903225806452,24,36,71.8709677419355,22,94,"SBPV"
"2012-06-12",28.1875,24,35,76.40625,39,94,"SBPV"
"2012-06-13",28.8125,25,35,73.25,34,94,"SBPV"
"2012-06-14",28.46875,24,35,71.15625,30,94,"SBPV"
"2012-06-15",28.9272030651341,23.3333333333333,35,70.3448275862069,38,94,"SBPV"
"2012-06-16",28.875,24,35,73.96875,40,94,"SBPV"
"2012-06-17",28.9930555555556,24,35,71.71875,40,94,"SBPV"
"2012-06-18",28.5,24,34,74.5,41,94,"SBPV"
"2012-06-19",28.875,25,34,75.375,46,94,"SBPV"
"2012-06-20",29.2758620689655,24,35,71.5862068965517,42,94,"SBPV"
"2012-06-21",29.2666666666667,24,35,71.1333333333333,37,94,"SBPV"
"2012-06-22",29.28125,24,36,71.71875,34,94,"SBPV"
"2012-06-23",28.1875,25,33,72.90625,46,94,"SBPV"
"2012-06-24",27.6666666666667,25,33,77.5666666666667,51,94,"SBPV"
"2012-06-25",26.7586206896552,24,32,81.9655172413793,61,94,"SBPV"
"2012-06-26",25.6388888888889,23,32,84.3055555555556,55,94,"SBPV"
"2012-06-27",27.3888888888889,23,34,78.9166666666667,42,94,"SBPV"
"2012-06-28",27.71875,23,35,75.21875,38,94,"SBPV"
"2012-06-29",27.65625,23,34,76.1875,37,100,"SBPV"
"2012-06-30",27.9375,23,34,74.34375,40,94,"SBPV"
"2012-07-01",28.6875,23,36,69.40625,30,94,"SBPV"
"2012-07-02",28.3870967741935,24,35,70.4516129032258,38,94,"SBPV"
"2012-07-03",28.4848484848485,23,35,64.8181818181818,24,94,"SBPV"
"2012-07-04",27.59375,21,35,63.40625,21,94,"SBPV"
"2012-07-05",27.625,22,35,70.4375,33,94,"SBPV"
"2012-07-06",28.96875,24,36,71.125,39,94,"SBPV"
"2012-07-07",29.34375,24,36,64.9375,24,94,"SBPV"
"2012-07-08",23.625,21,27,75.59375,64,88,"SBPV"
"2012-07-09",24,18,32,76.6969696969697,39,94,"SBPV"
"2012-07-10",26.5555555555556,21,34,73.1290322580645,35,94,"SBPV"
"2012-07-11",27.40625,22,35,70.4375,35,94,"SBPV"
"2012-07-12",27.7741935483871,21,35,68.4838709677419,27,94,"SBPV"
"2012-07-13",28,23,36,67.71875,29,94,"SBPV"
"2013-06-12",26.84375,23,32,74.53125,37,94,"SBPV"
"2013-06-13",27.258064516129,22,33,70.5161290322581,35,94,"SBPV"
"2013-06-14",27.1875,23,33,72,32,94,"SBPV"
"2013-06-15",27.1333333333333,23,33,74.9,39,94,"SBPV"
"2013-06-16",26.96875,23,32,79.59375,49,94,"SBPV"
"2013-06-17",27.1875,24,33,77.84375,49,94,"SBPV"
"2013-06-18",26.5151515151515,24,32,77.1818181818182,47,94,"SBPV"
"2013-06-19",25.5483870967742,23,29,83.1612903225806,66,94,"SBPV"
"2013-06-20",25.8918918918919,23,32,80.4864864864865,49,94,"SBPV"
"2013-06-21",26.8333333333333,23,33,77.4,43,94,"SBPV"
"2013-06-22",27.8387096774194,24,33,74.0322580645161,39,94,"SBPV"
"2013-06-23",26.7692307692308,24,30,82.6153846153846,66,94,"SBPV"
"2013-06-24",27.3529411764706,24,33,77.3823529411765,41,94,"SBPV"
"2013-06-25",27.3125,23,33,75.3125,38,94,"SBPV"
"2013-06-26",27.0322580645161,24,32,76.5161290322581,51,94,"SBPV"
"2013-06-27",27.34375,23,33,76.28125,42,94,"SBPV"
"2013-06-28",26.78125,24,32,80.625,50,94,"SBPV"
"2013-06-29",26.1935483870968,24,31,83.7096774193548,57,94,"SBPV"
"2013-06-30",26.2285714285714,23,31,82.6,56,94,"SBPV"
"2013-07-01",25.375,23,31,83.65625,57,94,"SBPV"
"2013-07-02",26.0625,22,31,78.71875,49,94,"SBPV"
"2013-07-03",25.5806451612903,23,29,83.8064516129032,66,94,"SBPV"
"2013-07-04",25.9375,23,31,80.65625,49,94,"SBPV"
"2013-07-05",25.5666666666667,23,32,80.4333333333333,41,94,"SBPV"
"2013-07-06",26.4848484848485,22,33,74.7575757575758,36,94,"SBPV"
"2013-07-07",26.9677419354839,22,33,73.4193548387097,38,94,"SBPV"
"2013-07-08",26.6129032258065,22.7777777777778,33,72.7741935483871,41,94,"SBPV"
"2013-07-09",26.8709677419355,22,33,66.4838709677419,30,88,"SBPV"
"2013-07-10",26.3448275862069,22,33,74.1379310344828,36,94,"SBPV"
"2013-07-11",26.5483870967742,22,33,74.5483870967742,37,94,"SBPV"
"2013-07-12",25.4285714285714,22,31,81.1071428571429,58,94,"SBPV"
"2013-07-13",26.9375,23,33,68.1875,29,94,"SBPV"
"2008-06-12",22.695652173913,19,30,73.4347826086957,40,88,"SBDN"
"2008-06-13",22.5555555555556,17,29,74.1111111111111,37,100,"SBDN"
"2008-06-14",24.2608695652174,18,30,60.8695652173913,37,88,"SBDN"
"2008-06-15",20.8695652173913,14,25,74.5217391304348,55,94,"SBDN"
"2008-06-16",12.6,7,19,57.16,25,82,"SBDN"
"2008-06-17",13.8,7,22,64.44,29,93,"SBDN"
"2008-06-18",19.5,9,27,55.0454545454545,28,93,"SBDN"
"2008-06-19",22.0769230769231,15,29,57.0769230769231,32,77,"SBDN"
"2008-06-20",24.32,19,31,61.52,34,83,"SBDN"
"2008-06-21",17.1,13,20,90.6,72,100,"SBDN"
"2008-06-22",15.625,12,20,87.0416666666667,58,100,"SBDN"
"2008-06-23",18.7175925925926,14,24,79.7083333333333,55,100,"SBDN"
"2008-06-24",16.8181818181818,14,21,85.8636363636364,68,100,"SBDN"
"2008-06-25",17.5925925925926,14,24,83.2222222222222,50,100,"SBDN"
"2008-06-26",20,14,27,71.0833333333333,40,94,"SBDN"
"2008-06-27",22.5909090909091,16,28,63.0909090909091,35,94,"SBDN"
"2008-06-28",20.6666666666667,17,28,68.625,34,88,"SBDN"
"2008-06-29",19.2592592592593,13,27,79.4074074074074,36,100,"SBDN"
"2008-06-30",20.9047619047619,11,28,67.1904761904762,30,100,"SBDN"
"2008-07-01",22.5,16,30,53.5384615384615,23,78,"SBDN"
"2008-07-02",23.1111111111111,16,30,52.9259259259259,21,88,"SBDN"
"2008-07-03",22.3913043478261,17,29,56.1739130434783,27,94,"SBDN"
"2008-07-04",20.6872427983539,14,28,62.3703703703704,28,94,"SBDN"
"2008-07-05",21.2,15,28,53.36,22,82,"SBDN"
"2008-07-06",21.52,14,29,54.28,31,77,"SBDN"
"2008-07-07",23.0384615384615,20,28,50.8846153846154,32,78,"SBDN"
"2008-07-08",23.4545454545455,17,30,45.8181818181818,21,68,"SBDN"
"2008-07-09",22.7391304347826,16,29,40.3478260869565,18,72,"SBDN"
"2008-07-10",19.7407407407407,14,26,58.5185185185185,24,94,"SBDN"
"2008-07-11",20.3636363636364,14,27,57.5454545454545,26,94,"SBDN"
"2008-07-12",21.6666666666667,14,28,54.5714285714286,29,88,"SBDN"
"2008-07-13",21.7916666666667,17,29,49.3333333333333,21,83,"SBDN"
"2009-06-12",18.8974358974359,15,24,75.1538461538462,44,100,"SBDN"
"2009-06-13",16.6923076923077,11,23,71.3846153846154,34,100,"SBDN"
"2009-06-14",16,10,22,67.2,34,100,"SBDN"
"2009-06-15",18.8076923076923,11,26,61.3461538461538,34,94,"SBDN"
"2009-06-16",19.3076923076923,16,25,81.9230769230769,52,100,"SBDN"
"2009-06-17",15.6153846153846,12,21,80.0769230769231,39,100,"SBDN"
"2009-06-18",16.64,10,24,67.96,26,100,"SBDN"
"2009-06-19",17.8076923076923,12,25,63.0384615384615,32,88,"SBDN"
"2009-06-20",18.7692307692308,11,27,63.9615384615385,28,94,"SBDN"
"2009-06-21",20.1538461538462,14,28,64.1538461538462,34,88,"SBDN"
"2009-06-22",22.4615384615385,17,28,48.3846153846154,28,72,"SBDN"
"2009-06-23",22.1153846153846,16,28,46.7307692307692,27,68,"SBDN"
"2009-06-24",19.2857142857143,16,23,85.9285714285714,41,100,"SBDN"
"2009-06-25",19.5185185185185,18,22,91.2592592592593,70,100,"SBDN"
"2009-06-26",16.8571428571429,15,18,97.3928571428571,75,100,"SBDN"
"2009-06-27",17.3571428571429,15,20,93.1785714285714,79,100,"SBDN"
"2009-06-28",17.9642857142857,14,24,88.1071428571429,64,100,"SBDN"
"2009-06-29",21.5769230769231,16,28,73.3461538461538,46,94,"SBDN"
"2009-06-30",22.0740740740741,19,28,79.9259259259259,53,100,"SBDN"
"2009-07-01",22.76,17,29,72.72,40,100,"SBDN"
"2009-07-02",19.037037037037,17,22,92.4074074074074,69,100,"SBDN"
"2009-07-03",18.7333333333333,16,23,91.2333333333333,73,100,"SBDN"
"2009-07-04",19.5,16,24,84.1923076923077,65,100,"SBDN"
"2009-07-05",20.2307692307692,16,27,73.0384615384615,40,94,"SBDN"
"2009-07-06",21.6153846153846,16,28,70.0384615384615,39,94,"SBDN"
"2009-07-07",22.6923076923077,18,29,60.6538461538462,33,83,"SBDN"
"2009-07-08",22.7307692307692,17,29,55.8846153846154,32,77,"SBDN"
"2009-07-09",21.52,17,28,65,39,88,"SBDN"
"2009-07-10",21.1153846153846,18,25,80.6923076923077,59,94,"SBDN"
"2009-07-11",16.6071428571429,11,22,95,78,100,"SBDN"
"2009-07-12",13.2307692307692,6,20,68.0384615384615,38,93,"SBDN"
"2009-07-13",16.6923076923077,9,25,63.7692307692308,35,88,"SBDN"
"2010-06-12",17,12,24,69,38,94,"SBDN"
"2010-06-13",16.64,11,24,68.56,38,88,"SBDN"
"2010-06-14",19.3333333333333,13,27,63.6666666666667,39,88,"SBDN"
"2010-06-15",21.5416666666667,14,28,55.4583333333333,35,82,"SBDN"
"2010-06-16",21.9166666666667,17,29,52.5,30,72,"SBDN"
"2010-06-17",22.9583333333333,16,31,47.4583333333333,25,72,"SBDN"
"2010-06-18",23.2083333333333,17,31,42.2916666666667,22,63,"SBDN"
"2010-06-19",23.8695652173913,16,31,37.9130434782609,18,59,"SBDN"
"2010-06-20",24.7916666666667,18,32,43.6666666666667,27,64,"SBDN"
"2010-06-21",25.375,19,32,52.6666666666667,29,73,"SBDN"
"2010-06-22",23.32,17,29,73,55,94,"SBDN"
"2010-06-23",19.6818181818182,16,25,72,50,94,"SBDN"
"2010-06-24",23.04,17,31,57.56,27,83,"SBDN"
"2010-06-25",24,18,31,50.08,29,77,"SBDN"
"2010-06-26",23.7727272727273,18,30,49.5,31,68,"SBDN"
"2010-06-27",22.08,17,29,48.16,30,72,"SBDN"
"2010-06-28",22.2916666666667,17,30,43.7083333333333,23,64,"SBDN"
"2010-06-29",19.8695652173913,14,27,62.9565217391304,34,88,"SBDN"
"2010-06-30",20.44,14,29,66.4,28,94,"SBDN"
"2010-07-01",21.3333333333333,15,28,52.75,26,82,"SBDN"
"2010-07-02",21.28,16,29,47.64,23,68,"SBDN"
"2010-07-03",21.75,16,30,51.4583333333333,25,73,"SBDN"
"2010-07-04",21.6086956521739,15,30,47.8695652173913,19,72,"SBDN"
"2010-07-05",21.92,16,29,44.2,23,63,"SBDN"
"2010-07-06",22.5217391304348,16,30,42.0434782608696,23,63,"SBDN"
"2010-07-07",23.3636363636364,17,31,45.7727272727273,24,68,"SBDN"
"2010-07-08",23.5416666666667,18,30,38.5416666666667,20,59,"SBDN"
"2010-07-09",22.2916666666667,17,30,47.4583333333333,23,68,"SBDN"
"2010-07-10",21.9583333333333,17,29,59.8333333333333,29,82,"SBDN"
"2010-07-11",21.6521739130435,16,28,67.3913043478261,37,94,"SBDN"
"2010-07-12",24.8181818181818,18,32,50.8181818181818,26,73,"SBDN"
"2010-07-13",14.9090909090909,10,25,89.0909090909091,50,100,"SBDN"
"2011-06-12",17.7391304347826,11,26,65.4782608695652,41,88,"SBDN"
"2011-06-13",19.5652173913043,13,27,66.1304347826087,37,88,"SBDN"
"2011-06-14",19,15,26,66.2173913043478,36,88,"SBDN"
"2011-06-15",18.1666666666667,13,25,66.75,36,94,"SBDN"
"2011-06-16",19.5833333333333,14,27,62,37,88,"SBDN"
"2011-06-17",21.5652173913043,16,29,56.2173913043478,33,77,"SBDN"
"2011-06-18",22.375,18,29,52.6666666666667,33,64,"SBDN"
"2011-06-19",21.7083333333333,17,28,55.2916666666667,30,77,"SBDN"
"2011-06-20",22.125,16,30,56.5833333333333,33,77,"SBDN"
"2011-06-21",23.7083333333333,18,31,54.625,31,73,"SBDN"
"2011-06-22",23.7391304347826,17,30,58.6086956521739,35,82,"SBDN"
"2011-06-23",21.5454545454545,16,29,72.5454545454545,39,100,"SBDN"
"2011-06-24",22.4166666666667,16,30,66.5,35,94,"SBDN"
"2011-06-25",21.75,16,29,71.3333333333333,37,94,"SBDN"
"2011-06-26",14.5416666666667,9,21,89.125,76,100,"SBDN"
"2011-06-27",8.70833333333333,3,15,63.3333333333333,31,87,"SBDN"
"2011-06-28",11.7083333333333,4,20,49.0416666666667,13,93,"SBDN"
"2011-06-29",16.304347826087,12,24,47.304347826087,33,77,"SBDN"
"2011-06-30",19.75,15,28,73.25,44,94,"SBDN"
"2011-07-01",20.0434782608696,18,23,79.4347826086957,65,94,"SBDN"
"2011-07-02",20.44,15,28,78.84,45,100,"SBDN"
"2011-07-03",16.0416666666667,13,18,90.4166666666667,77,100,"SBDN"
"2011-07-04",14.6153846153846,10,22,67.3846153846154,38,100,"SBDN"
